ID,Companion#group
362412,Boyfriend / Girlfriend
362676,Boyfriend / Girlfriend
364678,Boyfriend / Girlfriend
366071,Boyfriend / Girlfriend
368244,Boyfriend / Girlfriend
368245,Boyfriend / Girlfriend
370345,Boyfriend / Girlfriend
371873,Boyfriend / Girlfriend
381312,Boyfriend / Girlfriend
381313,Boyfriend / Girlfriend
381316,Boyfriend / Girlfriend
382219,Boyfriend / Girlfriend
382575,Boyfriend / Girlfriend
382583,Boyfriend / Girlfriend
382754,Boyfriend / Girlfriend
384239,Boyfriend / Girlfriend
392493,Boyfriend / Girlfriend
395039,Boyfriend / Girlfriend
395730,Boyfriend / Girlfriend
395732,Boyfriend / Girlfriend
396257,Boyfriend / Girlfriend
398380,Boyfriend / Girlfriend
401626,Boyfriend / Girlfriend
401631,Boyfriend / Girlfriend
409205,Boyfriend / Girlfriend
411679,Boyfriend / Girlfriend
411682,Boyfriend / Girlfriend
411689,Boyfriend / Girlfriend
411697,Boyfriend / Girlfriend
411815,Boyfriend / Girlfriend
412468,Boyfriend / Girlfriend
414167,Boyfriend / Girlfriend
430292,Boyfriend / Girlfriend
430293,Boyfriend / Girlfriend
430332,Boyfriend / Girlfriend
430333,Boyfriend / Girlfriend
431619,Boyfriend / Girlfriend
431625,Boyfriend / Girlfriend
431631,Boyfriend / Girlfriend
433334,Boyfriend / Girlfriend
435044,Boyfriend / Girlfriend
435169,Boyfriend / Girlfriend
437256,Boyfriend / Girlfriend
437769,Boyfriend / Girlfriend
438999,Boyfriend / Girlfriend
439174,Boyfriend / Girlfriend
439176,Boyfriend / Girlfriend
439177,Boyfriend / Girlfriend
439181,Boyfriend / Girlfriend
440471,Boyfriend / Girlfriend
440518,Boyfriend / Girlfriend
443567,Boyfriend / Girlfriend
443595,Boyfriend / Girlfriend
443649,Boyfriend / Girlfriend
443734,Boyfriend / Girlfriend
444079,Boyfriend / Girlfriend
444673,Boyfriend / Girlfriend
445812,Boyfriend / Girlfriend
446075,Boyfriend / Girlfriend
446169,Boyfriend / Girlfriend
446238,Boyfriend / Girlfriend
446251,Boyfriend / Girlfriend
446292,Boyfriend / Girlfriend
446390,Boyfriend / Girlfriend
446505,Boyfriend / Girlfriend
446563,Boyfriend / Girlfriend
446712,Boyfriend / Girlfriend
447139,Boyfriend / Girlfriend
447349,Boyfriend / Girlfriend
447767,Boyfriend / Girlfriend
448123,Boyfriend / Girlfriend
448666,Boyfriend / Girlfriend
448908,Boyfriend / Girlfriend
448924,Boyfriend / Girlfriend
448994,Boyfriend / Girlfriend
450812,Boyfriend / Girlfriend
451855,Boyfriend / Girlfriend
451857,Boyfriend / Girlfriend
451872,Boyfriend / Girlfriend
451881,Boyfriend / Girlfriend
452522,Boyfriend / Girlfriend
452523,Boyfriend / Girlfriend
454750,Boyfriend / Girlfriend
455061,Boyfriend / Girlfriend
455770,Boyfriend / Girlfriend
455807,Boyfriend / Girlfriend
456954,Boyfriend / Girlfriend
458230,Boyfriend / Girlfriend
458231,Boyfriend / Girlfriend
458361,Boyfriend / Girlfriend
459927,Boyfriend / Girlfriend
459971,Boyfriend / Girlfriend
459975,Boyfriend / Girlfriend
726111,Boyfriend / Girlfriend
727611,Boyfriend / Girlfriend
728002,Boyfriend / Girlfriend
730037,Boyfriend / Girlfriend
731526,Boyfriend / Girlfriend
731740,Boyfriend / Girlfriend
733720,Boyfriend / Girlfriend
734310,Boyfriend / Girlfriend
734438,Boyfriend / Girlfriend
734677,Boyfriend / Girlfriend
741281,Boyfriend / Girlfriend
742309,Boyfriend / Girlfriend
746896,Boyfriend / Girlfriend
747293,Boyfriend / Girlfriend
747544,Boyfriend / Girlfriend
748944,Boyfriend / Girlfriend
763355,Boyfriend / Girlfriend
766003,Boyfriend / Girlfriend
770510,Boyfriend / Girlfriend
781095,Boyfriend / Girlfriend
781237,Boyfriend / Girlfriend
781338,Boyfriend / Girlfriend
781673,Boyfriend / Girlfriend
781720,Boyfriend / Girlfriend
783614,Boyfriend / Girlfriend
783728,Boyfriend / Girlfriend
784156,Boyfriend / Girlfriend
786990,Boyfriend / Girlfriend
787315,Boyfriend / Girlfriend
789386,Boyfriend / Girlfriend
789789,Boyfriend / Girlfriend
790366,Boyfriend / Girlfriend
790676,Boyfriend / Girlfriend
790904,Boyfriend / Girlfriend
792291,Boyfriend / Girlfriend
792726,Boyfriend / Girlfriend
792770,Boyfriend / Girlfriend
794505,Boyfriend / Girlfriend
794521,Boyfriend / Girlfriend
798003,Boyfriend / Girlfriend
799979,Boyfriend / Girlfriend
800664,Boyfriend / Girlfriend
800712,Boyfriend / Girlfriend
800887,Boyfriend / Girlfriend
801277,Boyfriend / Girlfriend
803102,Boyfriend / Girlfriend
805281,Boyfriend / Girlfriend
805639,Boyfriend / Girlfriend
805687,Boyfriend / Girlfriend
805967,Boyfriend / Girlfriend
806029,Boyfriend / Girlfriend
806375,Boyfriend / Girlfriend
807378,Boyfriend / Girlfriend
807693,Boyfriend / Girlfriend
810088,Boyfriend / Girlfriend
810614,Boyfriend / Girlfriend
810738,Boyfriend / Girlfriend
811318,Boyfriend / Girlfriend
811683,Boyfriend / Girlfriend
811712,Boyfriend / Girlfriend
812778,Boyfriend / Girlfriend
813645,Boyfriend / Girlfriend
813950,Boyfriend / Girlfriend
814276,Boyfriend / Girlfriend
814486,Boyfriend / Girlfriend
815654,Boyfriend / Girlfriend
815670,Boyfriend / Girlfriend
816083,Boyfriend / Girlfriend
816561,Boyfriend / Girlfriend
816565,Boyfriend / Girlfriend
816940,Boyfriend / Girlfriend
818355,Boyfriend / Girlfriend
818777,Boyfriend / Girlfriend
819642,Boyfriend / Girlfriend
820349,Boyfriend / Girlfriend
821925,Boyfriend / Girlfriend
823525,Boyfriend / Girlfriend
823964,Boyfriend / Girlfriend
824631,Boyfriend / Girlfriend
826368,Boyfriend / Girlfriend
827732,Boyfriend / Girlfriend
830193,Boyfriend / Girlfriend
830273,Boyfriend / Girlfriend
832947,Boyfriend / Girlfriend
97112,Boyfriend / Girlfriend
97497,Boyfriend / Girlfriend
100512,Boyfriend / Girlfriend
102931,Boyfriend / Girlfriend
102946,Boyfriend / Girlfriend
106234,Boyfriend / Girlfriend
106583,Boyfriend / Girlfriend
106611,Boyfriend / Girlfriend
106726,Boyfriend / Girlfriend
109165,Boyfriend / Girlfriend
109169,Boyfriend / Girlfriend
109203,Boyfriend / Girlfriend
118396,Boyfriend / Girlfriend
119547,Boyfriend / Girlfriend
119982,Boyfriend / Girlfriend
121046,Boyfriend / Girlfriend
121533,Boyfriend / Girlfriend
121536,Boyfriend / Girlfriend
122034,Boyfriend / Girlfriend
122187,Boyfriend / Girlfriend
122871,Boyfriend / Girlfriend
122872,Boyfriend / Girlfriend
123379,Boyfriend / Girlfriend
135067,Boyfriend / Girlfriend
135073,Boyfriend / Girlfriend
135357,Boyfriend / Girlfriend
138148,Boyfriend / Girlfriend
138420,Boyfriend / Girlfriend
138513,Boyfriend / Girlfriend
138583,Boyfriend / Girlfriend
138827,Boyfriend / Girlfriend
138867,Boyfriend / Girlfriend
139920,Boyfriend / Girlfriend
139962,Boyfriend / Girlfriend
140099,Boyfriend / Girlfriend
140145,Boyfriend / Girlfriend
140147,Boyfriend / Girlfriend
140149,Boyfriend / Girlfriend
140222,Boyfriend / Girlfriend
140223,Boyfriend / Girlfriend
140225,Boyfriend / Girlfriend
140233,Boyfriend / Girlfriend
140397,Boyfriend / Girlfriend
140480,Boyfriend / Girlfriend
140584,Boyfriend / Girlfriend
141292,Boyfriend / Girlfriend
89100,Boyfriend / Girlfriend
89618,Boyfriend / Girlfriend
90424,Boyfriend / Girlfriend
92317,Boyfriend / Girlfriend
92816,Boyfriend / Girlfriend
92839,Boyfriend / Girlfriend
93386,Boyfriend / Girlfriend
93980,Boyfriend / Girlfriend
94136,Boyfriend / Girlfriend
94215,Boyfriend / Girlfriend
94216,Boyfriend / Girlfriend
95189,Boyfriend / Girlfriend
95253,Boyfriend / Girlfriend
101932,Boyfriend / Girlfriend
103004,Boyfriend / Girlfriend
108088,Boyfriend / Girlfriend
109172,Boyfriend / Girlfriend
109724,Boyfriend / Girlfriend
109919,Boyfriend / Girlfriend
109920,Boyfriend / Girlfriend
110404,Boyfriend / Girlfriend
111015,Boyfriend / Girlfriend
111463,Boyfriend / Girlfriend
112024,Boyfriend / Girlfriend
112201,Boyfriend / Girlfriend
112211,Boyfriend / Girlfriend
112270,Boyfriend / Girlfriend
117709,Boyfriend / Girlfriend
118265,Boyfriend / Girlfriend
119274,Boyfriend / Girlfriend
119468,Boyfriend / Girlfriend
119597,Boyfriend / Girlfriend
119617,Boyfriend / Girlfriend
120072,Boyfriend / Girlfriend
120123,Boyfriend / Girlfriend
121227,Boyfriend / Girlfriend
121311,Boyfriend / Girlfriend
122191,Boyfriend / Girlfriend
122240,Boyfriend / Girlfriend
122439,Boyfriend / Girlfriend
123111,Boyfriend / Girlfriend
123113,Boyfriend / Girlfriend
123114,Boyfriend / Girlfriend
123258,Boyfriend / Girlfriend
124200,Boyfriend / Girlfriend
124321,Boyfriend / Girlfriend
124755,Boyfriend / Girlfriend
130960,Boyfriend / Girlfriend
132487,Boyfriend / Girlfriend
133379,Boyfriend / Girlfriend
133898,Boyfriend / Girlfriend
134870,Boyfriend / Girlfriend
135102,Boyfriend / Girlfriend
135293,Boyfriend / Girlfriend
135300,Boyfriend / Girlfriend
136067,Boyfriend / Girlfriend
136069,Boyfriend / Girlfriend
136070,Boyfriend / Girlfriend
136073,Boyfriend / Girlfriend
138121,Boyfriend / Girlfriend
138377,Boyfriend / Girlfriend
138414,Boyfriend / Girlfriend
138599,Boyfriend / Girlfriend
138601,Boyfriend / Girlfriend
138603,Boyfriend / Girlfriend
138974,Boyfriend / Girlfriend
138977,Boyfriend / Girlfriend
139007,Boyfriend / Girlfriend
140845,Boyfriend / Girlfriend
140862,Boyfriend / Girlfriend
729019,Boyfriend / Girlfriend
731972,Boyfriend / Girlfriend
737379,Boyfriend / Girlfriend
737849,Boyfriend / Girlfriend
738119,Boyfriend / Girlfriend
742021,Boyfriend / Girlfriend
744570,Boyfriend / Girlfriend
745812,Boyfriend / Girlfriend
750786,Boyfriend / Girlfriend
752826,Boyfriend / Girlfriend
761044,Boyfriend / Girlfriend
783310,Boyfriend / Girlfriend
783720,Boyfriend / Girlfriend
783948,Boyfriend / Girlfriend
789606,Boyfriend / Girlfriend
792710,Boyfriend / Girlfriend
794385,Boyfriend / Girlfriend
795104,Boyfriend / Girlfriend
795214,Boyfriend / Girlfriend
798187,Boyfriend / Girlfriend
798841,Boyfriend / Girlfriend
799018,Boyfriend / Girlfriend
800816,Boyfriend / Girlfriend
803195,Boyfriend / Girlfriend
803990,Boyfriend / Girlfriend
805548,Boyfriend / Girlfriend
806288,Boyfriend / Girlfriend
806713,Boyfriend / Girlfriend
807731,Boyfriend / Girlfriend
808962,Boyfriend / Girlfriend
810097,Boyfriend / Girlfriend
812098,Boyfriend / Girlfriend
813948,Boyfriend / Girlfriend
814832,Boyfriend / Girlfriend
815053,Boyfriend / Girlfriend
815634,Boyfriend / Girlfriend
815711,Boyfriend / Girlfriend
817926,Boyfriend / Girlfriend
818027,Boyfriend / Girlfriend
818037,Boyfriend / Girlfriend
820222,Boyfriend / Girlfriend
821225,Boyfriend / Girlfriend
821409,Boyfriend / Girlfriend
825747,Boyfriend / Girlfriend
827785,Boyfriend / Girlfriend
827894,Boyfriend / Girlfriend
829041,Boyfriend / Girlfriend
829094,Boyfriend / Girlfriend
830232,Boyfriend / Girlfriend
830301,Boyfriend / Girlfriend
831421,Boyfriend / Girlfriend
831616,Boyfriend / Girlfriend
834478,Boyfriend / Girlfriend
834569,Boyfriend / Girlfriend
834735,Boyfriend / Girlfriend
835884,Boyfriend / Girlfriend
836068,Boyfriend / Girlfriend
836136,Boyfriend / Girlfriend
836639,Boyfriend / Girlfriend
837515,Boyfriend / Girlfriend
837954,Boyfriend / Girlfriend
838345,Boyfriend / Girlfriend
839012,Boyfriend / Girlfriend
840953,Boyfriend / Girlfriend
841231,Boyfriend / Girlfriend
847375,Boyfriend / Girlfriend
849673,Boyfriend / Girlfriend
850297,Boyfriend / Girlfriend
853481,Boyfriend / Girlfriend
854586,Boyfriend / Girlfriend
857053,Boyfriend / Girlfriend
349551,Boyfriend / Girlfriend
353401,Boyfriend / Girlfriend
353417,Boyfriend / Girlfriend
353620,Boyfriend / Girlfriend
353621,Boyfriend / Girlfriend
368449,Boyfriend / Girlfriend
368451,Boyfriend / Girlfriend
370866,Boyfriend / Girlfriend
370870,Boyfriend / Girlfriend
370954,Boyfriend / Girlfriend
370956,Boyfriend / Girlfriend
371059,Boyfriend / Girlfriend
371761,Boyfriend / Girlfriend
374277,Boyfriend / Girlfriend
374363,Boyfriend / Girlfriend
374365,Boyfriend / Girlfriend
382177,Boyfriend / Girlfriend
383551,Boyfriend / Girlfriend
383552,Boyfriend / Girlfriend
386287,Boyfriend / Girlfriend
386294,Boyfriend / Girlfriend
388080,Boyfriend / Girlfriend
391106,Boyfriend / Girlfriend
391114,Boyfriend / Girlfriend
398190,Boyfriend / Girlfriend
398192,Boyfriend / Girlfriend
399418,Boyfriend / Girlfriend
402623,Boyfriend / Girlfriend
402814,Boyfriend / Girlfriend
403591,Boyfriend / Girlfriend
404596,Boyfriend / Girlfriend
404757,Boyfriend / Girlfriend
405138,Boyfriend / Girlfriend
405205,Boyfriend / Girlfriend
405663,Boyfriend / Girlfriend
405666,Boyfriend / Girlfriend
406413,Boyfriend / Girlfriend
406414,Boyfriend / Girlfriend
406953,Boyfriend / Girlfriend
408800,Boyfriend / Girlfriend
414174,Boyfriend / Girlfriend
421880,Boyfriend / Girlfriend
423111,Boyfriend / Girlfriend
425762,Boyfriend / Girlfriend
425932,Boyfriend / Girlfriend
432040,Boyfriend / Girlfriend
434084,Boyfriend / Girlfriend
434449,Boyfriend / Girlfriend
438000,Boyfriend / Girlfriend
438980,Boyfriend / Girlfriend
441960,Boyfriend / Girlfriend
442155,Boyfriend / Girlfriend
443019,Boyfriend / Girlfriend
443608,Boyfriend / Girlfriend
443609,Boyfriend / Girlfriend
448898,Boyfriend / Girlfriend
449026,Boyfriend / Girlfriend
449031,Boyfriend / Girlfriend
449430,Boyfriend / Girlfriend
449904,Boyfriend / Girlfriend
451360,Boyfriend / Girlfriend
451399,Boyfriend / Girlfriend
451426,Boyfriend / Girlfriend
451450,Boyfriend / Girlfriend
451483,Boyfriend / Girlfriend
451524,Boyfriend / Girlfriend
451846,Boyfriend / Girlfriend
452235,Boyfriend / Girlfriend
452471,Boyfriend / Girlfriend
452530,Boyfriend / Girlfriend
452644,Boyfriend / Girlfriend
452831,Boyfriend / Girlfriend
456582,Boyfriend / Girlfriend
457289,Boyfriend / Girlfriend
459806,Boyfriend / Girlfriend
726771,Boyfriend / Girlfriend
729274,Boyfriend / Girlfriend
731486,Boyfriend / Girlfriend
734147,Boyfriend / Girlfriend
744830,Boyfriend / Girlfriend
752017,Boyfriend / Girlfriend
752737,Boyfriend / Girlfriend
754212,Boyfriend / Girlfriend
763500,Boyfriend / Girlfriend
764846,Boyfriend / Girlfriend
769392,Boyfriend / Girlfriend
770361,Boyfriend / Girlfriend
770627,Boyfriend / Girlfriend
770674,Boyfriend / Girlfriend
770975,Boyfriend / Girlfriend
771105,Boyfriend / Girlfriend
771940,Boyfriend / Girlfriend
778146,Boyfriend / Girlfriend
781452,Boyfriend / Girlfriend
790423,Boyfriend / Girlfriend
790873,Boyfriend / Girlfriend
791541,Boyfriend / Girlfriend
792580,Boyfriend / Girlfriend
792853,Boyfriend / Girlfriend
793569,Boyfriend / Girlfriend
795339,Boyfriend / Girlfriend
795683,Boyfriend / Girlfriend
796204,Boyfriend / Girlfriend
800134,Boyfriend / Girlfriend
800571,Boyfriend / Girlfriend
804010,Boyfriend / Girlfriend
806002,Boyfriend / Girlfriend
806300,Boyfriend / Girlfriend
806625,Boyfriend / Girlfriend
806981,Boyfriend / Girlfriend
807235,Boyfriend / Girlfriend
807769,Boyfriend / Girlfriend
808071,Boyfriend / Girlfriend
808104,Boyfriend / Girlfriend
808107,Boyfriend / Girlfriend
809045,Boyfriend / Girlfriend
810394,Boyfriend / Girlfriend
811784,Boyfriend / Girlfriend
813857,Boyfriend / Girlfriend
814183,Boyfriend / Girlfriend
814695,Boyfriend / Girlfriend
815381,Boyfriend / Girlfriend
815715,Boyfriend / Girlfriend
816115,Boyfriend / Girlfriend
816184,Boyfriend / Girlfriend
816450,Boyfriend / Girlfriend
816581,Boyfriend / Girlfriend
816870,Boyfriend / Girlfriend
816906,Boyfriend / Girlfriend
817562,Boyfriend / Girlfriend
817699,Boyfriend / Girlfriend
817723,Boyfriend / Girlfriend
817758,Boyfriend / Girlfriend
817786,Boyfriend / Girlfriend
817924,Boyfriend / Girlfriend
818018,Boyfriend / Girlfriend
818023,Boyfriend / Girlfriend
818047,Boyfriend / Girlfriend
818112,Boyfriend / Girlfriend
819121,Boyfriend / Girlfriend
819659,Boyfriend / Girlfriend
820652,Boyfriend / Girlfriend
822009,Boyfriend / Girlfriend
825665,Boyfriend / Girlfriend
826421,Boyfriend / Girlfriend
827845,Boyfriend / Girlfriend
830441,Boyfriend / Girlfriend
833064,Boyfriend / Girlfriend
834618,Boyfriend / Girlfriend
834890,Boyfriend / Girlfriend
835914,Boyfriend / Girlfriend
838962,Boyfriend / Girlfriend
839724,Boyfriend / Girlfriend
842309,Boyfriend / Girlfriend
842395,Boyfriend / Girlfriend
842540,Boyfriend / Girlfriend
842573,Boyfriend / Girlfriend
843136,Boyfriend / Girlfriend
852150,Boyfriend / Girlfriend
852780,Boyfriend / Girlfriend
853555,Boyfriend / Girlfriend
857951,Boyfriend / Girlfriend
860675,Boyfriend / Girlfriend
863754,Boyfriend / Girlfriend
95770,Boyfriend / Girlfriend
99802,Boyfriend / Girlfriend
101838,Boyfriend / Girlfriend
107222,Boyfriend / Girlfriend
108154,Boyfriend / Girlfriend
110409,Boyfriend / Girlfriend
111125,Boyfriend / Girlfriend
111605,Boyfriend / Girlfriend
112060,Boyfriend / Girlfriend
112296,Boyfriend / Girlfriend
112512,Boyfriend / Girlfriend
112528,Boyfriend / Girlfriend
112573,Boyfriend / Girlfriend
113103,Boyfriend / Girlfriend
115497,Boyfriend / Girlfriend
