ID,City,Group_size,Age,MPI#Mean,TOM,BUMO,BUMO_Previous,MostFavourite,Gender,Age#Group#2,MPI#2,Occupation,Occupation#group,Year
368249,1.0,4.0,38.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
368658,3.0,5.0,53.0,1499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,26.0,1.0,2018
368661,3.0,4.0,40.0,3749.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,8.0,1.0,2018
374076,2.0,4.0,29.0,17499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,2.0,5.0,2018
376855,5.0,3.0,40.0,3749.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,2.0,5.0,2018
378582,5.0,2.0,53.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,24.0,0.0,2018
380040,5.0,3.0,34.0,1499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,24.0,0.0,2018
386782,5.0,2.0,59.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2018
387442,5.0,2.0,16.0,1499.0,16.0,16.0,25.0,16.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
394533,2.0,2.0,32.0,13499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
395731,1.0,6.0,38.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
396323,0.0,4.0,26.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,12.0,2.0,2018
398503,1.0,3.0,53.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,27.0,0.0,2018
399374,3.0,5.0,45.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,27.0,0.0,2018
399422,3.0,4.0,31.0,10499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
401625,1.0,3.0,47.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,23.0,0.0,2018
405667,3.0,4.0,34.0,10499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,8.0,1.0,2018
406410,3.0,5.0,22.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
406414,3.0,5.0,24.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
407567,1.0,4.0,39.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
408454,3.0,3.0,39.0,3749.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,8.0,1.0,2018
411691,1.0,5.0,26.0,10499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
412404,5.0,3.0,27.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
414172,3.0,5.0,45.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
415338,4.0,5.0,38.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
416170,0.0,4.0,33.0,1499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,8.0,1.0,2018
417510,0.0,4.0,29.0,17499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,11.0,6.0,2018
419638,4.0,3.0,56.0,1499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2018
420767,3.0,4.0,37.0,13499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
421458,4.0,1.0,20.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,27.0,0.0,2018
430284,1.0,3.0,57.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
430323,1.0,3.0,29.0,3749.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2018
432040,3.0,2.0,21.0,1499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
432319,1.0,3.0,50.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
432414,5.0,10.0,59.0,10499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,20.0,1.0,2018
436514,3.0,6.0,48.0,13499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2018
437350,3.0,3.0,32.0,10499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
438078,3.0,3.0,50.0,17499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,2.0,5.0,2018
438452,3.0,3.0,48.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
438988,1.0,5.0,43.0,13499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
438991,1.0,4.0,32.0,10499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
439434,3.0,4.0,53.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,26.0,1.0,2018
439443,3.0,4.0,17.0,1499.0,16.0,16.0,25.0,16.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
440612,4.0,3.0,47.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,23.0,0.0,2018
442531,4.0,4.0,29.0,3749.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,27.0,0.0,2018
443610,3.0,7.0,22.0,1499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
443736,1.0,4.0,44.0,22499.0,16.0,16.0,25.0,16.0,1.0,40 - 44 y.o.,4.VND 15m - VND 24.9m,2.0,5.0,2018
444075,1.0,4.0,50.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
444076,1.0,4.0,55.0,13499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
444078,1.0,3.0,53.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
444081,1.0,4.0,52.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
445299,2.0,1.0,20.0,1499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
445337,2.0,4.0,28.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
446067,1.0,4.0,51.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
446167,1.0,3.0,57.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
446301,1.0,4.0,37.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
448261,3.0,5.0,30.0,3749.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,8.0,1.0,2018
449156,5.0,3.0,56.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
449270,1.0,3.0,29.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2018
450797,1.0,4.0,28.0,13499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
451540,4.0,3.0,50.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
451627,3.0,6.0,19.0,1499.0,16.0,16.0,25.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
451856,1.0,3.0,47.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
451860,3.0,5.0,21.0,1499.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
453561,3.0,6.0,18.0,1499.0,16.0,16.0,25.0,16.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
453619,5.0,1.0,55.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2018
453731,3.0,3.0,23.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
453759,3.0,5.0,18.0,1499.0,16.0,16.0,25.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
454506,4.0,4.0,45.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2018
454881,1.0,3.0,46.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
455068,1.0,3.0,51.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
455442,4.0,3.0,24.0,1499.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2018
455814,3.0,2.0,54.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
456799,4.0,1.0,39.0,13499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
457212,1.0,4.0,48.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
459682,3.0,3.0,37.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2018
725466,1.0,4.0,49.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
731972,3.0,2.0,26.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,23.0,0.0,2019
732732,1.0,4.0,32.0,13499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,12.0,2.0,2019
733144,5.0,1.0,60.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,24.0,0.0,2019
735059,1.0,3.0,28.0,17499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
736254,5.0,3.0,23.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
739061,1.0,4.0,29.0,17499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
739501,3.0,4.0,36.0,13499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
739630,5.0,3.0,53.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,24.0,0.0,2019
739792,1.0,5.0,41.0,37499.0,16.0,16.0,25.0,16.0,1.0,40 - 44 y.o.,5.VND 25m+,21.0,4.0,2019
741676,3.0,3.0,18.0,1499.0,16.0,16.0,25.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
743170,4.0,1.0,54.0,3749.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2019
743341,2.0,2.0,40.0,10499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
743669,2.0,3.0,28.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
747246,2.0,2.0,55.0,27499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,5.VND 25m+,22.0,4.0,2019
747835,1.0,3.0,23.0,13499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
749434,3.0,6.0,31.0,27499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,5.VND 25m+,15.0,6.0,2019
749977,1.0,5.0,36.0,22499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
751840,1.0,4.0,34.0,3749.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,8.0,1.0,2019
758732,0.0,4.0,50.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,27.0,0.0,2019
765249,0.0,5.0,37.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,11.0,6.0,2019
778941,3.0,3.0,23.0,22499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
781753,1.0,4.0,44.0,1499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,8.0,1.0,2019
784079,5.0,2.0,18.0,1499.0,16.0,16.0,25.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
784329,3.0,6.0,37.0,27499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,5.VND 25m+,7.0,5.0,2019
785881,3.0,2.0,52.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
788487,1.0,5.0,29.0,22499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
788556,3.0,2.0,35.0,22499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
789523,3.0,3.0,38.0,13499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
790990,3.0,3.0,49.0,17499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
791751,3.0,3.0,34.0,27499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,5.VND 25m+,15.0,6.0,2019
792150,3.0,4.0,34.0,13499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,11.0,6.0,2019
792820,4.0,4.0,37.0,3749.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,25.0,5.0,2019
792922,1.0,3.0,44.0,13499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
793076,3.0,4.0,25.0,13499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
793568,3.0,5.0,46.0,10499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,8.0,1.0,2019
793579,3.0,3.0,41.0,10499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,11.0,6.0,2019
793942,3.0,2.0,32.0,10499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,8.0,1.0,2019
795553,1.0,5.0,36.0,17499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
797192,1.0,3.0,21.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
798099,3.0,2.0,20.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
798903,1.0,4.0,26.0,3749.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2019
799079,0.0,2.0,29.0,17499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,7.0,5.0,2019
800056,1.0,5.0,40.0,10499.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,13.0,6.0,2019
800091,1.0,3.0,23.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
801071,1.0,7.0,29.0,17499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
802232,1.0,5.0,24.0,10499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
802412,1.0,4.0,39.0,13499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,22.0,4.0,2019
802787,1.0,5.0,39.0,22499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
802889,1.0,2.0,31.0,3749.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,23.0,0.0,2019
803504,1.0,3.0,34.0,13499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,6.0,6.0,2019
804704,4.0,3.0,57.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2019
806057,1.0,5.0,31.0,17499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
806459,1.0,5.0,38.0,13499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,22.0,4.0,2019
807378,1.0,5.0,23.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
808242,3.0,4.0,22.0,10499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,18.0,1.0,2019
808964,1.0,4.0,22.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
809600,4.0,4.0,45.0,17499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,7.0,5.0,2019
810300,5.0,2.0,44.0,3749.0,16.0,16.0,25.0,16.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,24.0,0.0,2019
810447,1.0,5.0,51.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
811237,0.0,2.0,23.0,1499.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
811380,1.0,5.0,29.0,22499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
812818,2.0,3.0,53.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
813645,1.0,4.0,25.0,10499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
813875,1.0,7.0,38.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
815388,0.0,4.0,31.0,10499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
815550,0.0,5.0,26.0,10499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,13.0,6.0,2019
815715,0.0,3.0,31.0,10499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2019
815899,1.0,5.0,32.0,13499.0,16.0,16.0,25.0,16.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,22.0,4.0,2019
815970,0.0,3.0,37.0,13499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
816087,0.0,4.0,23.0,10499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2019
816230,1.0,4.0,28.09889974131515,3749.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2019
816244,4.0,3.0,60.0,10499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2019
817086,3.0,5.0,36.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
817780,3.0,4.0,36.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,8.0,1.0,2019
818116,1.0,5.0,35.0,22499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
818412,5.0,4.0,47.0,17499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,14.0,6.0,2019
820047,1.0,2.0,49.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
824171,1.0,5.0,29.0,17499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
824631,1.0,5.0,21.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
824714,3.0,3.0,33.0,13499.0,16.0,16.0,25.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
824948,3.0,2.0,28.0,37499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,5.VND 25m+,15.0,6.0,2019
825020,1.0,5.0,21.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
825025,1.0,4.0,35.0,3749.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,8.0,1.0,2019
825254,3.0,2.0,50.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
825588,1.0,4.0,21.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
825589,1.0,4.0,21.0,3749.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
826193,1.0,6.0,36.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
826278,5.0,2.0,41.0,17499.0,16.0,16.0,25.0,16.0,1.0,40 - 44 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
826317,3.0,3.0,37.0,10499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
826607,3.0,2.0,24.0,13499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
827245,3.0,3.0,25.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
827468,3.0,4.0,38.0,17499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,7.0,5.0,2019
828321,0.0,2.0,36.0,1499.0,16.0,16.0,25.0,16.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,17.0,6.0,2019
828657,1.0,3.0,29.0,10499.0,16.0,16.0,25.0,16.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
828797,0.0,4.0,17.0,1499.0,16.0,16.0,25.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
829976,1.0,3.0,49.0,1499.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
830276,3.0,4.0,35.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2019
830372,3.0,3.0,28.0,10499.0,16.0,16.0,25.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
830380,3.0,2.0,55.0,10499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
830803,3.0,4.0,54.0,3749.0,16.0,16.0,25.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
830927,3.0,1.0,36.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
831763,3.0,2.0,22.0,3749.0,16.0,16.0,25.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
831771,3.0,1.0,39.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
831910,3.0,4.0,36.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
831922,3.0,3.0,39.0,10499.0,16.0,16.0,25.0,16.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
833025,3.0,2.0,42.0,10499.0,16.0,16.0,25.0,16.0,1.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
833469,3.0,3.0,57.0,22499.0,16.0,16.0,25.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
834618,0.0,4.0,22.0,1499.0,16.0,16.0,25.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
