ID,Dayofweek,Visit#Dayofweek,Weekday#end
140224,Monday,1.0,Weekdays
140226,Monday,1.0,Weekdays
140333,Monday,1.0,Weekdays
140393,Monday,1.0,Weekdays
140426,Monday,1.0,Weekdays
140669,Monday,1.0,Weekdays
140685,Monday,1.0,Weekdays
140743,Monday,1.0,Weekdays
97501,Wednesday,1.0,Weekdays
97504,Wednesday,1.0,Weekdays
100210,Wednesday,1.0,Weekdays
102991,Wednesday,1.0,Weekdays
103027,Wednesday,1.0,Weekdays
105104,Wednesday,1.0,Weekdays
105678,Wednesday,1.0,Weekdays
106234,Wednesday,1.0,Weekdays
106611,Wednesday,1.0,Weekdays
108150,Wednesday,1.0,Weekdays
108152,Wednesday,1.0,Weekdays
108598,Wednesday,1.0,Weekdays
118200,Wednesday,1.0,Weekdays
118400,Wednesday,1.0,Weekdays
119547,Wednesday,1.0,Weekdays
121215,Wednesday,1.0,Weekdays
121531,Wednesday,1.0,Weekdays
121532,Wednesday,1.0,Weekdays
121543,Wednesday,1.0,Weekdays
121579,Wednesday,1.0,Weekdays
121615,Wednesday,1.0,Weekdays
121617,Wednesday,1.0,Weekdays
121619,Wednesday,1.0,Weekdays
121620,Wednesday,1.0,Weekdays
121622,Wednesday,1.0,Weekdays
121629,Wednesday,1.0,Weekdays
121630,Wednesday,1.0,Weekdays
121636,Wednesday,1.0,Weekdays
121637,Wednesday,1.0,Weekdays
121642,Wednesday,1.0,Weekdays
122941,Wednesday,1.0,Weekdays
123377,Wednesday,1.0,Weekdays
123378,Wednesday,1.0,Weekdays
123380,Wednesday,1.0,Weekdays
133129,Wednesday,1.0,Weekdays
133131,Wednesday,1.0,Weekdays
133132,Wednesday,1.0,Weekdays
134379,Wednesday,1.0,Weekdays
134483,Wednesday,1.0,Weekdays
134630,Wednesday,1.0,Weekdays
134935,Wednesday,1.0,Weekdays
134943,Wednesday,1.0,Weekdays
134944,Wednesday,1.0,Weekdays
134947,Wednesday,1.0,Weekdays
135066,Wednesday,1.0,Weekdays
135556,Wednesday,1.0,Weekdays
135608,Wednesday,1.0,Weekdays
138336,Wednesday,1.0,Weekdays
138338,Wednesday,1.0,Weekdays
138418,Wednesday,1.0,Weekdays
138509,Wednesday,1.0,Weekdays
138513,Wednesday,1.0,Weekdays
138514,Wednesday,1.0,Weekdays
138515,Wednesday,1.0,Weekdays
138516,Wednesday,1.0,Weekdays
138528,Wednesday,1.0,Weekdays
138529,Wednesday,1.0,Weekdays
138533,Wednesday,1.0,Weekdays
138625,Wednesday,1.0,Weekdays
138626,Wednesday,1.0,Weekdays
138632,Wednesday,1.0,Weekdays
138639,Wednesday,1.0,Weekdays
138706,Wednesday,1.0,Weekdays
138752,Wednesday,1.0,Weekdays
138757,Wednesday,1.0,Weekdays
138770,Wednesday,1.0,Weekdays
138813,Wednesday,1.0,Weekdays
138825,Wednesday,1.0,Weekdays
138849,Wednesday,1.0,Weekdays
138909,Wednesday,1.0,Weekdays
138917,Wednesday,1.0,Weekdays
138919,Wednesday,1.0,Weekdays
138920,Wednesday,1.0,Weekdays
139880,Wednesday,1.0,Weekdays
139949,Wednesday,1.0,Weekdays
139956,Wednesday,1.0,Weekdays
139957,Wednesday,1.0,Weekdays
139988,Wednesday,1.0,Weekdays
140007,Wednesday,1.0,Weekdays
140008,Wednesday,1.0,Weekdays
140031,Wednesday,1.0,Weekdays
140033,Wednesday,1.0,Weekdays
140096,Wednesday,1.0,Weekdays
140098,Wednesday,1.0,Weekdays
140103,Wednesday,1.0,Weekdays
140142,Wednesday,1.0,Weekdays
140147,Wednesday,1.0,Weekdays
140225,Wednesday,1.0,Weekdays
140227,Wednesday,1.0,Weekdays
140248,Wednesday,1.0,Weekdays
140265,Wednesday,1.0,Weekdays
140333,Wednesday,1.0,Weekdays
140389,Wednesday,1.0,Weekdays
140390,Wednesday,1.0,Weekdays
140393,Wednesday,1.0,Weekdays
140400,Wednesday,1.0,Weekdays
140402,Wednesday,1.0,Weekdays
140426,Wednesday,1.0,Weekdays
140583,Wednesday,1.0,Weekdays
140584,Wednesday,1.0,Weekdays
140668,Wednesday,1.0,Weekdays
140670,Wednesday,1.0,Weekdays
140681,Wednesday,1.0,Weekdays
140686,Wednesday,1.0,Weekdays
140736,Wednesday,1.0,Weekdays
140743,Wednesday,1.0,Weekdays
730445,Friday,1.0,Weekdays
732719,Friday,1.0,Weekdays
732732,Friday,1.0,Weekdays
733977,Friday,1.0,Weekdays
733988,Friday,1.0,Weekdays
734310,Friday,1.0,Weekdays
736894,Friday,1.0,Weekdays
738010,Friday,1.0,Weekdays
738694,Friday,1.0,Weekdays
738942,Friday,1.0,Weekdays
739684,Friday,1.0,Weekdays
741729,Friday,1.0,Weekdays
743156,Friday,1.0,Weekdays
743338,Friday,1.0,Weekdays
746594,Friday,1.0,Weekdays
747860,Friday,1.0,Weekdays
758618,Friday,1.0,Weekdays
759443,Friday,1.0,Weekdays
764281,Friday,1.0,Weekdays
764654,Friday,1.0,Weekdays
765342,Friday,1.0,Weekdays
765811,Friday,1.0,Weekdays
768521,Friday,1.0,Weekdays
769065,Friday,1.0,Weekdays
777319,Friday,1.0,Weekdays
780830,Friday,1.0,Weekdays
781145,Friday,1.0,Weekdays
781673,Friday,1.0,Weekdays
783062,Friday,1.0,Weekdays
783382,Friday,1.0,Weekdays
783544,Friday,1.0,Weekdays
787038,Friday,1.0,Weekdays
788019,Friday,1.0,Weekdays
788645,Friday,1.0,Weekdays
788918,Friday,1.0,Weekdays
789386,Friday,1.0,Weekdays
790187,Friday,1.0,Weekdays
790234,Friday,1.0,Weekdays
790347,Friday,1.0,Weekdays
791730,Friday,1.0,Weekdays
791737,Friday,1.0,Weekdays
792058,Friday,1.0,Weekdays
792069,Friday,1.0,Weekdays
792588,Friday,1.0,Weekdays
792590,Friday,1.0,Weekdays
792750,Friday,1.0,Weekdays
792768,Friday,1.0,Weekdays
792780,Friday,1.0,Weekdays
792789,Friday,1.0,Weekdays
792790,Friday,1.0,Weekdays
792914,Friday,1.0,Weekdays
792916,Friday,1.0,Weekdays
793461,Friday,1.0,Weekdays
794175,Friday,1.0,Weekdays
794177,Friday,1.0,Weekdays
794347,Friday,1.0,Weekdays
794599,Friday,1.0,Weekdays
794718,Friday,1.0,Weekdays
794784,Friday,1.0,Weekdays
795745,Friday,1.0,Weekdays
796181,Friday,1.0,Weekdays
796405,Friday,1.0,Weekdays
796909,Friday,1.0,Weekdays
797231,Friday,1.0,Weekdays
797893,Friday,1.0,Weekdays
798114,Friday,1.0,Weekdays
799630,Friday,1.0,Weekdays
800095,Friday,1.0,Weekdays
800220,Friday,1.0,Weekdays
800715,Friday,1.0,Weekdays
800856,Friday,1.0,Weekdays
802800,Friday,1.0,Weekdays
803216,Friday,1.0,Weekdays
805039,Friday,1.0,Weekdays
805234,Friday,1.0,Weekdays
805622,Friday,1.0,Weekdays
808216,Friday,1.0,Weekdays
809391,Friday,1.0,Weekdays
810313,Friday,1.0,Weekdays
810784,Friday,1.0,Weekdays
812057,Friday,1.0,Weekdays
814468,Friday,1.0,Weekdays
816052,Friday,1.0,Weekdays
816565,Friday,1.0,Weekdays
817023,Friday,1.0,Weekdays
817471,Friday,1.0,Weekdays
817690,Friday,1.0,Weekdays
817899,Friday,1.0,Weekdays
818574,Friday,1.0,Weekdays
818735,Friday,1.0,Weekdays
819385,Friday,1.0,Weekdays
819569,Friday,1.0,Weekdays
820255,Friday,1.0,Weekdays
822368,Friday,1.0,Weekdays
822603,Friday,1.0,Weekdays
823425,Friday,1.0,Weekdays
825200,Friday,1.0,Weekdays
826368,Friday,1.0,Weekdays
826702,Friday,1.0,Weekdays
828262,Friday,1.0,Weekdays
830681,Friday,1.0,Weekdays
831556,Friday,1.0,Weekdays
832864,Friday,1.0,Weekdays
854861,Friday,1.0,Weekdays
730624,Thursday,1.0,Weekdays
731843,Thursday,1.0,Weekdays
731932,Thursday,1.0,Weekdays
734169,Thursday,1.0,Weekdays
734438,Thursday,1.0,Weekdays
737382,Thursday,1.0,Weekdays
738653,Thursday,1.0,Weekdays
738678,Thursday,1.0,Weekdays
739061,Thursday,1.0,Weekdays
739792,Thursday,1.0,Weekdays
739972,Thursday,1.0,Weekdays
741655,Thursday,1.0,Weekdays
744031,Thursday,1.0,Weekdays
747553,Thursday,1.0,Weekdays
748883,Thursday,1.0,Weekdays
748944,Thursday,1.0,Weekdays
758734,Thursday,1.0,Weekdays
758905,Thursday,1.0,Weekdays
765990,Thursday,1.0,Weekdays
766496,Thursday,1.0,Weekdays
770588,Thursday,1.0,Weekdays
778115,Thursday,1.0,Weekdays
781296,Thursday,1.0,Weekdays
781969,Thursday,1.0,Weekdays
782281,Thursday,1.0,Weekdays
783412,Thursday,1.0,Weekdays
783442,Thursday,1.0,Weekdays
785479,Thursday,1.0,Weekdays
786373,Thursday,1.0,Weekdays
786804,Thursday,1.0,Weekdays
786990,Thursday,1.0,Weekdays
789709,Thursday,1.0,Weekdays
790347,Thursday,1.0,Weekdays
791737,Thursday,1.0,Weekdays
792060,Thursday,1.0,Weekdays
792146,Thursday,1.0,Weekdays
792789,Thursday,1.0,Weekdays
793388,Thursday,1.0,Weekdays
793394,Thursday,1.0,Weekdays
793461,Thursday,1.0,Weekdays
794171,Thursday,1.0,Weekdays
794177,Thursday,1.0,Weekdays
794179,Thursday,1.0,Weekdays
794818,Thursday,1.0,Weekdays
795553,Thursday,1.0,Weekdays
796914,Thursday,1.0,Weekdays
796924,Thursday,1.0,Weekdays
796944,Thursday,1.0,Weekdays
797933,Thursday,1.0,Weekdays
799734,Thursday,1.0,Weekdays
800056,Thursday,1.0,Weekdays
800216,Thursday,1.0,Weekdays
801071,Thursday,1.0,Weekdays
801102,Thursday,1.0,Weekdays
801263,Thursday,1.0,Weekdays
801571,Thursday,1.0,Weekdays
802145,Thursday,1.0,Weekdays
802709,Thursday,1.0,Weekdays
803191,Thursday,1.0,Weekdays
803413,Thursday,1.0,Weekdays
805281,Thursday,1.0,Weekdays
805639,Thursday,1.0,Weekdays
806136,Thursday,1.0,Weekdays
806218,Thursday,1.0,Weekdays
806337,Thursday,1.0,Weekdays
806463,Thursday,1.0,Weekdays
806470,Thursday,1.0,Weekdays
806537,Thursday,1.0,Weekdays
807477,Thursday,1.0,Weekdays
808131,Thursday,1.0,Weekdays
808494,Thursday,1.0,Weekdays
808659,Thursday,1.0,Weekdays
808665,Thursday,1.0,Weekdays
808769,Thursday,1.0,Weekdays
809956,Thursday,1.0,Weekdays
812081,Thursday,1.0,Weekdays
812778,Thursday,1.0,Weekdays
812923,Thursday,1.0,Weekdays
813534,Thursday,1.0,Weekdays
813788,Thursday,1.0,Weekdays
816052,Thursday,1.0,Weekdays
816107,Thursday,1.0,Weekdays
816239,Thursday,1.0,Weekdays
816362,Thursday,1.0,Weekdays
817646,Thursday,1.0,Weekdays
817690,Thursday,1.0,Weekdays
817899,Thursday,1.0,Weekdays
818461,Thursday,1.0,Weekdays
819385,Thursday,1.0,Weekdays
820227,Thursday,1.0,Weekdays
822368,Thursday,1.0,Weekdays
823663,Thursday,1.0,Weekdays
825188,Thursday,1.0,Weekdays
826302,Thursday,1.0,Weekdays
826368,Thursday,1.0,Weekdays
826703,Thursday,1.0,Weekdays
827711,Thursday,1.0,Weekdays
828264,Thursday,1.0,Weekdays
828268,Thursday,1.0,Weekdays
830680,Thursday,1.0,Weekdays
831563,Thursday,1.0,Weekdays
832871,Thursday,1.0,Weekdays
854855,Thursday,1.0,Weekdays
728002,Tuesday,1.0,Weekdays
728113,Tuesday,1.0,Weekdays
729954,Tuesday,1.0,Weekdays
730445,Tuesday,1.0,Weekdays
730448,Tuesday,1.0,Weekdays
732706,Tuesday,1.0,Weekdays
733574,Tuesday,1.0,Weekdays
733988,Tuesday,1.0,Weekdays
734438,Tuesday,1.0,Weekdays
734563,Tuesday,1.0,Weekdays
738244,Tuesday,1.0,Weekdays
744018,Tuesday,1.0,Weekdays
746310,Tuesday,1.0,Weekdays
748185,Tuesday,1.0,Weekdays
748807,Tuesday,1.0,Weekdays
757813,Tuesday,1.0,Weekdays
758332,Tuesday,1.0,Weekdays
758618,Tuesday,1.0,Weekdays
764703,Tuesday,1.0,Weekdays
765342,Tuesday,1.0,Weekdays
765811,Tuesday,1.0,Weekdays
769065,Tuesday,1.0,Weekdays
778115,Tuesday,1.0,Weekdays
778119,Tuesday,1.0,Weekdays
779000,Tuesday,1.0,Weekdays
780275,Tuesday,1.0,Weekdays
781296,Tuesday,1.0,Weekdays
782475,Tuesday,1.0,Weekdays
783544,Tuesday,1.0,Weekdays
783614,Tuesday,1.0,Weekdays
784316,Tuesday,1.0,Weekdays
787127,Tuesday,1.0,Weekdays
787887,Tuesday,1.0,Weekdays
788918,Tuesday,1.0,Weekdays
789380,Tuesday,1.0,Weekdays
789386,Tuesday,1.0,Weekdays
789440,Tuesday,1.0,Weekdays
789711,Tuesday,1.0,Weekdays
790187,Tuesday,1.0,Weekdays
792726,Tuesday,1.0,Weekdays
792930,Tuesday,1.0,Weekdays
795553,Tuesday,1.0,Weekdays
795580,Tuesday,1.0,Weekdays
797512,Tuesday,1.0,Weekdays
797839,Tuesday,1.0,Weekdays
799034,Tuesday,1.0,Weekdays
799521,Tuesday,1.0,Weekdays
799734,Tuesday,1.0,Weekdays
799972,Tuesday,1.0,Weekdays
801071,Tuesday,1.0,Weekdays
801102,Tuesday,1.0,Weekdays
802145,Tuesday,1.0,Weekdays
805479,Tuesday,1.0,Weekdays
805904,Tuesday,1.0,Weekdays
806101,Tuesday,1.0,Weekdays
806641,Tuesday,1.0,Weekdays
807477,Tuesday,1.0,Weekdays
808216,Tuesday,1.0,Weekdays
808769,Tuesday,1.0,Weekdays
809391,Tuesday,1.0,Weekdays
810241,Tuesday,1.0,Weekdays
811511,Tuesday,1.0,Weekdays
811712,Tuesday,1.0,Weekdays
812286,Tuesday,1.0,Weekdays
813209,Tuesday,1.0,Weekdays
814156,Tuesday,1.0,Weekdays
816649,Tuesday,1.0,Weekdays
817690,Tuesday,1.0,Weekdays
818464,Tuesday,1.0,Weekdays
818733,Tuesday,1.0,Weekdays
818739,Tuesday,1.0,Weekdays
818777,Tuesday,1.0,Weekdays
821745,Tuesday,1.0,Weekdays
822366,Tuesday,1.0,Weekdays
823525,Tuesday,1.0,Weekdays
825244,Tuesday,1.0,Weekdays
827732,Tuesday,1.0,Weekdays
827777,Tuesday,1.0,Weekdays
828531,Tuesday,1.0,Weekdays
830531,Tuesday,1.0,Weekdays
729674,Monday,1.0,Weekdays
730965,Monday,1.0,Weekdays
731932,Monday,1.0,Weekdays
732669,Monday,1.0,Weekdays
732719,Monday,1.0,Weekdays
736894,Monday,1.0,Weekdays
739684,Monday,1.0,Weekdays
739972,Monday,1.0,Weekdays
740084,Monday,1.0,Weekdays
744783,Monday,1.0,Weekdays
747553,Monday,1.0,Weekdays
747860,Monday,1.0,Weekdays
750065,Monday,1.0,Weekdays
759443,Monday,1.0,Weekdays
769410,Monday,1.0,Weekdays
777021,Monday,1.0,Weekdays
778119,Monday,1.0,Weekdays
778557,Monday,1.0,Weekdays
779711,Monday,1.0,Weekdays
781145,Monday,1.0,Weekdays
781761,Monday,1.0,Weekdays
782281,Monday,1.0,Weekdays
784172,Monday,1.0,Weekdays
785740,Monday,1.0,Weekdays
787218,Monday,1.0,Weekdays
789566,Monday,1.0,Weekdays
789709,Monday,1.0,Weekdays
790008,Monday,1.0,Weekdays
794179,Monday,1.0,Weekdays
795342,Monday,1.0,Weekdays
795376,Monday,1.0,Weekdays
797839,Monday,1.0,Weekdays
799614,Monday,1.0,Weekdays
800673,Monday,1.0,Weekdays
800768,Monday,1.0,Weekdays
801102,Monday,1.0,Weekdays
801291,Monday,1.0,Weekdays
802145,Monday,1.0,Weekdays
803191,Monday,1.0,Weekdays
803206,Monday,1.0,Weekdays
805746,Monday,1.0,Weekdays
806029,Monday,1.0,Weekdays
806339,Monday,1.0,Weekdays
808659,Monday,1.0,Weekdays
808777,Monday,1.0,Weekdays
811683,Monday,1.0,Weekdays
812882,Monday,1.0,Weekdays
812923,Monday,1.0,Weekdays
814651,Monday,1.0,Weekdays
814781,Monday,1.0,Weekdays
815639,Monday,1.0,Weekdays
816148,Monday,1.0,Weekdays
816555,Monday,1.0,Weekdays
816649,Monday,1.0,Weekdays
817690,Monday,1.0,Weekdays
817899,Monday,1.0,Weekdays
818466,Monday,1.0,Weekdays
820349,Monday,1.0,Weekdays
825313,Monday,1.0,Weekdays
832947,Monday,1.0,Weekdays
729954,Wednesday,1.0,Weekdays
730472,Wednesday,1.0,Weekdays
730957,Wednesday,1.0,Weekdays
731481,Wednesday,1.0,Weekdays
732434,Wednesday,1.0,Weekdays
732719,Wednesday,1.0,Weekdays
732732,Wednesday,1.0,Weekdays
732958,Wednesday,1.0,Weekdays
733952,Wednesday,1.0,Weekdays
734740,Wednesday,1.0,Weekdays
734754,Wednesday,1.0,Weekdays
736894,Wednesday,1.0,Weekdays
738010,Wednesday,1.0,Weekdays
738678,Wednesday,1.0,Weekdays
738694,Wednesday,1.0,Weekdays
738942,Wednesday,1.0,Weekdays
742701,Wednesday,1.0,Weekdays
743156,Wednesday,1.0,Weekdays
744362,Wednesday,1.0,Weekdays
744540,Wednesday,1.0,Weekdays
746896,Wednesday,1.0,Weekdays
748184,Wednesday,1.0,Weekdays
748554,Wednesday,1.0,Weekdays
748883,Wednesday,1.0,Weekdays
758905,Wednesday,1.0,Weekdays
763762,Wednesday,1.0,Weekdays
764281,Wednesday,1.0,Weekdays
764654,Wednesday,1.0,Weekdays
764663,Wednesday,1.0,Weekdays
765501,Wednesday,1.0,Weekdays
765990,Wednesday,1.0,Weekdays
767694,Wednesday,1.0,Weekdays
769207,Wednesday,1.0,Weekdays
769476,Wednesday,1.0,Weekdays
782223,Wednesday,1.0,Weekdays
782322,Wednesday,1.0,Weekdays
783062,Wednesday,1.0,Weekdays
783177,Wednesday,1.0,Weekdays
783322,Wednesday,1.0,Weekdays
786307,Wednesday,1.0,Weekdays
786613,Wednesday,1.0,Weekdays
786804,Wednesday,1.0,Weekdays
786912,Wednesday,1.0,Weekdays
786990,Wednesday,1.0,Weekdays
787315,Wednesday,1.0,Weekdays
787815,Wednesday,1.0,Weekdays
788645,Wednesday,1.0,Weekdays
788931,Wednesday,1.0,Weekdays
789261,Wednesday,1.0,Weekdays
789380,Wednesday,1.0,Weekdays
789917,Wednesday,1.0,Weekdays
789999,Wednesday,1.0,Weekdays
790075,Wednesday,1.0,Weekdays
791725,Wednesday,1.0,Weekdays
792060,Wednesday,1.0,Weekdays
792654,Wednesday,1.0,Weekdays
792790,Wednesday,1.0,Weekdays
793129,Wednesday,1.0,Weekdays
793388,Wednesday,1.0,Weekdays
794818,Wednesday,1.0,Weekdays
796909,Wednesday,1.0,Weekdays
797233,Wednesday,1.0,Weekdays
797241,Wednesday,1.0,Weekdays
797839,Wednesday,1.0,Weekdays
797893,Wednesday,1.0,Weekdays
798114,Wednesday,1.0,Weekdays
798117,Wednesday,1.0,Weekdays
799034,Wednesday,1.0,Weekdays
799418,Wednesday,1.0,Weekdays
799521,Wednesday,1.0,Weekdays
800056,Wednesday,1.0,Weekdays
800220,Wednesday,1.0,Weekdays
800673,Wednesday,1.0,Weekdays
801071,Wednesday,1.0,Weekdays
801087,Wednesday,1.0,Weekdays
802145,Wednesday,1.0,Weekdays
802232,Wednesday,1.0,Weekdays
802506,Wednesday,1.0,Weekdays
803638,Wednesday,1.0,Weekdays
805632,Wednesday,1.0,Weekdays
805639,Wednesday,1.0,Weekdays
805746,Wednesday,1.0,Weekdays
805980,Wednesday,1.0,Weekdays
806337,Wednesday,1.0,Weekdays
807477,Wednesday,1.0,Weekdays
808131,Wednesday,1.0,Weekdays
808749,Wednesday,1.0,Weekdays
808794,Wednesday,1.0,Weekdays
809611,Wednesday,1.0,Weekdays
809758,Wednesday,1.0,Weekdays
809963,Wednesday,1.0,Weekdays
810784,Wednesday,1.0,Weekdays
811683,Wednesday,1.0,Weekdays
811712,Wednesday,1.0,Weekdays
812774,Wednesday,1.0,Weekdays
814486,Wednesday,1.0,Weekdays
815803,Wednesday,1.0,Weekdays
817690,Wednesday,1.0,Weekdays
817899,Wednesday,1.0,Weekdays
817911,Wednesday,1.0,Weekdays
818028,Wednesday,1.0,Weekdays
818269,Wednesday,1.0,Weekdays
818355,Wednesday,1.0,Weekdays
818368,Wednesday,1.0,Weekdays
819555,Wednesday,1.0,Weekdays
819850,Wednesday,1.0,Weekdays
819927,Wednesday,1.0,Weekdays
820079,Wednesday,1.0,Weekdays
820227,Wednesday,1.0,Weekdays
820255,Wednesday,1.0,Weekdays
823827,Wednesday,1.0,Weekdays
826437,Wednesday,1.0,Weekdays
826715,Wednesday,1.0,Weekdays
826991,Wednesday,1.0,Weekdays
828258,Wednesday,1.0,Weekdays
828670,Wednesday,1.0,Weekdays
830522,Wednesday,1.0,Weekdays
832856,Wednesday,1.0,Weekdays
852477,Wednesday,1.0,Weekdays
97088,Sunday,1.0,Weekends
97089,Sunday,1.0,Weekends
97484,Sunday,1.0,Weekends
97487,Sunday,1.0,Weekends
97488,Sunday,1.0,Weekends
97509,Sunday,1.0,Weekends
98053,Sunday,1.0,Weekends
100869,Sunday,1.0,Weekends
102994,Sunday,1.0,Weekends
102995,Sunday,1.0,Weekends
102996,Sunday,1.0,Weekends
102997,Sunday,1.0,Weekends
103023,Sunday,1.0,Weekends
103026,Sunday,1.0,Weekends
103030,Sunday,1.0,Weekends
103115,Sunday,1.0,Weekends
105678,Sunday,1.0,Weekends
106231,Sunday,1.0,Weekends
106582,Sunday,1.0,Weekends
106584,Sunday,1.0,Weekends
106585,Sunday,1.0,Weekends
106616,Sunday,1.0,Weekends
106717,Sunday,1.0,Weekends
108598,Sunday,1.0,Weekends
108599,Sunday,1.0,Weekends
108600,Sunday,1.0,Weekends
108669,Sunday,1.0,Weekends
108672,Sunday,1.0,Weekends
109444,Sunday,1.0,Weekends
119547,Sunday,1.0,Weekends
121218,Sunday,1.0,Weekends
121219,Sunday,1.0,Weekends
121579,Sunday,1.0,Weekends
121604,Sunday,1.0,Weekends
121610,Sunday,1.0,Weekends
121611,Sunday,1.0,Weekends
121614,Sunday,1.0,Weekends
121619,Sunday,1.0,Weekends
121631,Sunday,1.0,Weekends
121636,Sunday,1.0,Weekends
121637,Sunday,1.0,Weekends
121639,Sunday,1.0,Weekends
121643,Sunday,1.0,Weekends
122034,Sunday,1.0,Weekends
123206,Sunday,1.0,Weekends
123375,Sunday,1.0,Weekends
123376,Sunday,1.0,Weekends
123380,Sunday,1.0,Weekends
128547,Sunday,1.0,Weekends
133130,Sunday,1.0,Weekends
133131,Sunday,1.0,Weekends
133134,Sunday,1.0,Weekends
134379,Sunday,1.0,Weekends
134458,Sunday,1.0,Weekends
134483,Sunday,1.0,Weekends
134485,Sunday,1.0,Weekends
134744,Sunday,1.0,Weekends
134931,Sunday,1.0,Weekends
134938,Sunday,1.0,Weekends
134952,Sunday,1.0,Weekends
134953,Sunday,1.0,Weekends
135016,Sunday,1.0,Weekends
135053,Sunday,1.0,Weekends
135054,Sunday,1.0,Weekends
135084,Sunday,1.0,Weekends
135085,Sunday,1.0,Weekends
135088,Sunday,1.0,Weekends
135148,Sunday,1.0,Weekends
135834,Sunday,1.0,Weekends
136007,Sunday,1.0,Weekends
136400,Sunday,1.0,Weekends
138212,Sunday,1.0,Weekends
138332,Sunday,1.0,Weekends
138333,Sunday,1.0,Weekends
138334,Sunday,1.0,Weekends
138338,Sunday,1.0,Weekends
138425,Sunday,1.0,Weekends
138506,Sunday,1.0,Weekends
138514,Sunday,1.0,Weekends
138526,Sunday,1.0,Weekends
138527,Sunday,1.0,Weekends
138632,Sunday,1.0,Weekends
138751,Sunday,1.0,Weekends
138754,Sunday,1.0,Weekends
138757,Sunday,1.0,Weekends
138768,Sunday,1.0,Weekends
138770,Sunday,1.0,Weekends
138771,Sunday,1.0,Weekends
138772,Sunday,1.0,Weekends
138813,Sunday,1.0,Weekends
138866,Sunday,1.0,Weekends
138909,Sunday,1.0,Weekends
138910,Sunday,1.0,Weekends
138919,Sunday,1.0,Weekends
138921,Sunday,1.0,Weekends
138951,Sunday,1.0,Weekends
139025,Sunday,1.0,Weekends
139027,Sunday,1.0,Weekends
139784,Sunday,1.0,Weekends
139878,Sunday,1.0,Weekends
139880,Sunday,1.0,Weekends
139881,Sunday,1.0,Weekends
139915,Sunday,1.0,Weekends
139949,Sunday,1.0,Weekends
139953,Sunday,1.0,Weekends
139987,Sunday,1.0,Weekends
139989,Sunday,1.0,Weekends
139994,Sunday,1.0,Weekends
139995,Sunday,1.0,Weekends
140010,Sunday,1.0,Weekends
140096,Sunday,1.0,Weekends
140097,Sunday,1.0,Weekends
140098,Sunday,1.0,Weekends
140100,Sunday,1.0,Weekends
140102,Sunday,1.0,Weekends
140142,Sunday,1.0,Weekends
140233,Sunday,1.0,Weekends
140239,Sunday,1.0,Weekends
140279,Sunday,1.0,Weekends
140291,Sunday,1.0,Weekends
140293,Sunday,1.0,Weekends
140306,Sunday,1.0,Weekends
140402,Sunday,1.0,Weekends
140409,Sunday,1.0,Weekends
140482,Sunday,1.0,Weekends
140685,Sunday,1.0,Weekends
140743,Sunday,1.0,Weekends
141282,Sunday,1.0,Weekends
357745,Sunday,1.0,Weekends
358634,Sunday,1.0,Weekends
359883,Sunday,1.0,Weekends
359884,Sunday,1.0,Weekends
361515,Sunday,1.0,Weekends
362676,Sunday,1.0,Weekends
363116,Sunday,1.0,Weekends
364677,Sunday,1.0,Weekends
365657,Sunday,1.0,Weekends
366071,Sunday,1.0,Weekends
368563,Sunday,1.0,Weekends
371873,Sunday,1.0,Weekends
377785,Sunday,1.0,Weekends
381312,Sunday,1.0,Weekends
381313,Sunday,1.0,Weekends
382579,Sunday,1.0,Weekends
382693,Sunday,1.0,Weekends
390582,Sunday,1.0,Weekends
395038,Sunday,1.0,Weekends
395916,Sunday,1.0,Weekends
399827,Sunday,1.0,Weekends
399828,Sunday,1.0,Weekends
405698,Sunday,1.0,Weekends
405701,Sunday,1.0,Weekends
409205,Sunday,1.0,Weekends
410988,Sunday,1.0,Weekends
411461,Sunday,1.0,Weekends
411662,Sunday,1.0,Weekends
430335,Sunday,1.0,Weekends
433259,Sunday,1.0,Weekends
434793,Sunday,1.0,Weekends
435040,Sunday,1.0,Weekends
435971,Sunday,1.0,Weekends
435976,Sunday,1.0,Weekends
437768,Sunday,1.0,Weekends
438989,Sunday,1.0,Weekends
438993,Sunday,1.0,Weekends
439181,Sunday,1.0,Weekends
439430,Sunday,1.0,Weekends
439979,Sunday,1.0,Weekends
440048,Sunday,1.0,Weekends
440471,Sunday,1.0,Weekends
440504,Sunday,1.0,Weekends
440516,Sunday,1.0,Weekends
440539,Sunday,1.0,Weekends
440614,Sunday,1.0,Weekends
441315,Sunday,1.0,Weekends
441909,Sunday,1.0,Weekends
441943,Sunday,1.0,Weekends
442338,Sunday,1.0,Weekends
442839,Sunday,1.0,Weekends
443565,Sunday,1.0,Weekends
443595,Sunday,1.0,Weekends
443655,Sunday,1.0,Weekends
443657,Sunday,1.0,Weekends
443660,Sunday,1.0,Weekends
443720,Sunday,1.0,Weekends
444456,Sunday,1.0,Weekends
444682,Sunday,1.0,Weekends
445217,Sunday,1.0,Weekends
446092,Sunday,1.0,Weekends
446238,Sunday,1.0,Weekends
446251,Sunday,1.0,Weekends
446292,Sunday,1.0,Weekends
447139,Sunday,1.0,Weekends
447439,Sunday,1.0,Weekends
447992,Sunday,1.0,Weekends
448073,Sunday,1.0,Weekends
448133,Sunday,1.0,Weekends
448524,Sunday,1.0,Weekends
448694,Sunday,1.0,Weekends
